patient_id,dataset,is_lesion,fg_voxels,fg_pct,bbox_size,dist_to_center
Unknown,Unknown,True,10982,0.26183128356933594,0,80.33685150841396
Unknown,Unknown,True,48710,1.161336898803711,0,41.70218637170938
Unknown,Unknown,True,24079,0.5740880966186523,0,32.15344095910527
Unknown,Unknown,True,166,0.0039577484130859375,0,4.444022091083333
Unknown,Unknown,True,9967,0.23763179779052734,0,29.473851950274092
Unknown,Unknown,True,18194,0.4337787628173828,0,64.36325153592477
Unknown,Unknown,True,1892,0.045108795166015625,0,80.9660498976475
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,11547,0.2753019332885742,0,49.872579506841376
Unknown,Unknown,True,3778,0.09007453918457031,0,87.99375337093652
Unknown,Unknown,True,5460,0.13017654418945312,0,104.40264399103471
Unknown,Unknown,True,103,0.0024557113647460938,0,6.506601257534906
Unknown,Unknown,True,5031,0.1199483871459961,0,17.392362085658156
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,4125,0.09834766387939453,0,83.78638350790044
Unknown,Unknown,True,15878,0.37856101989746094,0,72.68993158413195
Unknown,Unknown,True,8716,0.20780563354492188,0,31.852509583728054
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3003,0.07159709930419922,0,113.91080987809222
Unknown,Unknown,True,39021,0.930333137512207,0,21.601981166569985
Unknown,Unknown,True,161,0.0038385391235351562,0,40.415054777524745
Unknown,Unknown,True,9578,0.22835731506347656,0,27.820723043091352
Unknown,Unknown,True,10353,0.24683475494384766,0,38.75642007911637
Unknown,Unknown,True,1835,0.04374980926513672,0,99.33366928601328
Unknown,Unknown,True,32528,0.7755279541015625,0,17.071871011233462
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,163,0.0038862228393554688,0,116.22129682322928
Unknown,Unknown,True,104356,2.4880409240722656,0,47.03001055915494
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,4632,0.11043548583984375,0,85.78970895665182
Unknown,Unknown,True,15771,0.3760099411010742,0,86.52881482244847
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,5946,0.14176368713378906,0,15.424093968731526
Unknown,Unknown,True,9636,0.22974014282226562,0,79.15545834660686
Unknown,Unknown,True,416,0.009918212890625,0,90.8561210378704
Unknown,Unknown,True,2436,0.058078765869140625,0,23.42647048729955
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,837,0.01995563507080078,0,154.92103214672522
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,4720,0.1125335693359375,0,35.03781389976806
Unknown,Unknown,True,59763,1.424860954284668,0,28.74875832885235
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3852,0.09183883666992188,0,118.84498476599494
Unknown,Unknown,True,1247,0.029730796813964844,0,98.47682698855641
Unknown,Unknown,True,122,0.0029087066650390625,0,12.304012947572984
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,16585,0.3954172134399414,0,42.46756536415499
Unknown,Unknown,True,1350,0.03218650817871094,0,23.060476675891607
Unknown,Unknown,True,411,0.009799003601074219,0,21.420535878899088
Unknown,Unknown,True,43589,1.0392427444458008,0,63.74593690297049
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,31297,0.7461786270141602,0,32.89863165574175
Unknown,Unknown,True,10838,0.25839805603027344,0,42.36365713575714
Unknown,Unknown,True,21212,0.5057334899902344,0,105.57515838239237
Unknown,Unknown,True,290,0.0069141387939453125,0,28.625623349424256
Unknown,Unknown,True,11295,0.26929378509521484,0,45.080395730921936
Unknown,Unknown,True,8148,0.19426345825195312,0,57.6401683450642
Unknown,Unknown,True,8574,0.2044200897216797,0,74.44682820797775
Unknown,Unknown,True,555,0.013232231140136719,0,2.318627870772722
Unknown,Unknown,True,7758,0.1849651336669922,0,19.88586662058102
Unknown,Unknown,True,48250,1.150369644165039,0,28.135947751438966
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,367,0.008749961853027344,0,109.57663058289631
Unknown,Unknown,True,15020,0.3581047058105469,0,46.2317237197143
Unknown,Unknown,True,2101,0.05009174346923828,0,58.661838148712874
Unknown,Unknown,True,348,0.008296966552734375,0,13.031538306233504
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,4647,0.1107931137084961,0,16.97818840783788
Unknown,Unknown,True,55415,1.3211965560913086,0,40.91083350710486
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,6271,0.14951229095458984,0,106.36600170146998
Unknown,Unknown,True,11774,0.2807140350341797,0,6.47454877243549
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,16906,0.40307044982910156,0,22.049600847058812
Unknown,Unknown,True,6128,0.1461029052734375,0,42.14042728788416
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,59015,1.407027244567871,0,21.613106171547695
Unknown,Unknown,True,10038,0.23932456970214844,0,87.7554599305915
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,392,0.00934600830078125,0,88.14703666389059
Unknown,Unknown,True,866,0.020647048950195312,0,114.92832808868248
Unknown,Unknown,True,19427,0.46317577362060547,0,51.25125704885455
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,26505,0.6319284439086914,0,2.9456687985234042
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3689,0.0879526138305664,0,61.224959958288935
Unknown,Unknown,True,18000,0.4291534423828125,0,72.54469964102161
Unknown,Unknown,True,33167,0.7907629013061523,0,87.96175450426226
Unknown,Unknown,True,32209,0.7679224014282227,0,93.8101113385782
Unknown,Unknown,True,11664,0.2780914306640625,0,7.680517676163285
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,423,0.010085105895996094,0,38.737649863659094
Unknown,Unknown,True,14850,0.3540515899658203,0,8.802726644306745
Unknown,Unknown,True,470,0.011205673217773438,0,56.14770441300881
Unknown,Unknown,True,1341,0.03197193145751953,0,91.60042214668802
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,2725,0.06496906280517578,0,27.107713797235533
Unknown,Unknown,True,26249,0.6258249282836914,0,17.468531952683474
Unknown,Unknown,True,5419,0.12919902801513672,0,138.53570010448038
Unknown,Unknown,True,2785,0.06639957427978516,0,11.884766060777533
Unknown,Unknown,True,116,0.002765655517578125,0,140.13653841604304
Unknown,Unknown,True,130,0.0030994415283203125,0,134.20654384658636
Unknown,Unknown,True,24374,0.5811214447021484,0,30.26763223705316
Unknown,Unknown,True,2524,0.060176849365234375,0,24.053213017912945
Unknown,Unknown,True,43681,1.0414361953735352,0,46.21395764109492
Unknown,Unknown,True,10327,0.2462148666381836,0,87.62018640009555
Unknown,Unknown,True,12997,0.3098726272583008,0,22.933430273543166
Unknown,Unknown,True,729,0.017380714416503906,0,27.287866904882907
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,61266,1.4606952667236328,0,20.974506861000734
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,29904,0.7129669189453125,0,29.829629348346476
Unknown,Unknown,True,77413,1.8456697463989258,0,25.906284070219442
Unknown,Unknown,True,10883,0.25947093963623047,0,76.15251673171306
Unknown,Unknown,True,262991,6.270194053649902,0,37.251921670104224
Unknown,Unknown,True,7385,0.1760721206665039,0,46.42425087622684
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3440,0.0820159912109375,0,56.08160423114112
Unknown,Unknown,True,397,0.009465217590332031,0,54.624594040668036
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,7592,0.18100738525390625,0,96.98495621876685
Unknown,Unknown,True,25044,0.5970954895019531,0,45.69486086022764
Unknown,Unknown,True,1644,0.039196014404296875,0,17.092065563883743
Unknown,Unknown,True,72306,1.7239093780517578,0,38.563313688172975
Unknown,Unknown,True,24605,0.5866289138793945,0,53.89091145475139
Unknown,Unknown,True,1687,0.040221214294433594,0,74.63995584655252
Unknown,Unknown,True,2686,0.06403923034667969,0,126.41198418600729
Unknown,Unknown,True,14470,0.34499168395996094,0,48.12737660440621
Unknown,Unknown,True,754,0.017976760864257812,0,51.15886501720079
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,76710,1.828908920288086,0,43.233637467008194
Unknown,Unknown,True,135,0.0032186508178710938,0,141.61309654123494
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,14544,0.3467559814453125,0,16.76997891628869
Unknown,Unknown,True,3391,0.08084774017333984,0,20.42535964703576
Unknown,Unknown,True,14815,0.35321712493896484,0,69.2216702102816
Unknown,Unknown,True,46970,1.119852066040039,0,42.18154207847784
Unknown,Unknown,True,3620,0.08630752563476562,0,23.944352285904532
Unknown,Unknown,True,1382,0.03294944763183594,0,47.699246182501476
Unknown,Unknown,True,47153,1.1242151260375977,0,51.31218335654558
Unknown,Unknown,True,8310,0.19812583923339844,0,35.06527376275983
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,7367,0.1756429672241211,0,20.100378605078255
Unknown,Unknown,True,13833,0.3298044204711914,0,130.57995221438944
Unknown,Unknown,True,19156,0.4567146301269531,0,55.24263387622921
Unknown,Unknown,True,100954,2.406930923461914,0,29.944201006721176
Unknown,Unknown,True,19516,0.4652976989746094,0,31.87501817294158
Unknown,Unknown,True,2385,0.056862831115722656,0,57.31001136432106
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,5137,0.12247562408447266,0,46.83585645861602
Unknown,Unknown,True,3219,0.07674694061279297,0,52.37848499346565
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,8649,0.2062082290649414,0,32.68473159035453
Unknown,Unknown,True,453,0.010800361633300781,0,5.520604603116698
Unknown,Unknown,True,5424,0.1293182373046875,0,45.31085079603615
Unknown,Unknown,True,5534,0.1319408416748047,0,47.334708166812405
Unknown,Unknown,True,1153,0.027489662170410156,0,33.25265586251545
Unknown,Unknown,True,15585,0.37157535552978516,0,136.53133457978848
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,542,0.012922286987304688,0,82.36950829652746
Unknown,Unknown,True,17880,0.42629241943359375,0,104.67235846129547
Unknown,Unknown,True,26465,0.6309747695922852,0,22.60512500216901
Unknown,Unknown,True,944,0.0225067138671875,0,22.316941054608684
Unknown,Unknown,True,551,0.013136863708496094,0,72.62237131727281
Unknown,Unknown,True,94,0.0022411346435546875,0,172.54479443025846
Unknown,Unknown,True,8564,0.20418167114257812,0,58.51875199113088
Unknown,Unknown,True,406,0.009679794311523438,0,10.69715484233521
Unknown,Unknown,True,8954,0.21347999572753906,0,16.619465987321764
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,8877,0.21164417266845703,0,53.565664937057605
Unknown,Unknown,True,3721,0.0887155532836914,0,25.28510997679484
Unknown,Unknown,True,889,0.021195411682128906,0,58.34104884484611
Unknown,Unknown,True,37112,0.8848190307617188,0,104.19597482475014
Unknown,Unknown,True,2593,0.061821937561035156,0,17.091290195268325
Unknown,Unknown,True,520,0.01239776611328125,0,114.92776589892387
Unknown,Unknown,True,4554,0.10857582092285156,0,37.86127906027584
Unknown,Unknown,True,44914,1.0708332061767578,0,32.81616492667845
Unknown,Unknown,True,2531,0.06034374237060547,0,20.442587047034632
Unknown,Unknown,True,2504,0.05970001220703125,0,103.55331131559325
Unknown,Unknown,True,372,0.008869171142578125,0,42.61820661606496
Unknown,Unknown,True,10231,0.2439260482788086,0,8.346072051954673
Unknown,Unknown,True,3231,0.07703304290771484,0,74.3492556493492
Unknown,Unknown,True,8859,0.21121501922607422,0,110.30297074306782
Unknown,Unknown,True,17085,0.40733814239501953,0,16.55989213915829
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,2387,0.05691051483154297,0,31.902869921592156
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3843,0.09162425994873047,0,21.56436350184395
Unknown,Unknown,True,642,0.015306472778320312,0,53.026562108881556
Unknown,Unknown,True,309,0.007367134094238281,0,153.84631663811223
Unknown,Unknown,True,45793,1.0917901992797852,0,6.888425723309978
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,1802,0.04296302795410156,0,4.801830440411931
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,1371,0.03268718719482422,0,114.7116512476809
Unknown,Unknown,True,607,0.014472007751464844,0,4.0636306373207125
Unknown,Unknown,True,7348,0.17518997192382812,0,142.6684721318825
Unknown,Unknown,True,219,0.005221366882324219,0,67.02213587235141
Unknown,Unknown,True,570,0.013589859008789062,0,74.23721240704218
Unknown,Unknown,True,2474,0.05898475646972656,0,15.92300270283773
Unknown,Unknown,True,13046,0.31104087829589844,0,42.42159099796308
Unknown,Unknown,True,23115,0.5511045455932617,0,65.7893410237429
Unknown,Unknown,True,16097,0.38378238677978516,0,73.75257918229109
Unknown,Unknown,True,46938,1.119089126586914,0,22.981568688018836
Unknown,Unknown,True,4703,0.11212825775146484,0,29.573653014322907
Unknown,Unknown,True,14703,0.35054683685302734,0,47.849688279857936
Unknown,Unknown,True,46208,1.1016845703125,0,54.83488540643809
Unknown,Unknown,True,6954,0.16579627990722656,0,16.89163571826845
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,1983,0.047278404235839844,0,16.909034332087007
Unknown,Unknown,True,2986,0.07119178771972656,0,63.62191190204515
Unknown,Unknown,True,91804,2.1887779235839844,0,88.83841102634693
Unknown,Unknown,True,810,0.019311904907226562,0,132.38643709361793
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,4244,0.10118484497070312,0,34.255843823056274
Unknown,Unknown,True,9943,0.2370595932006836,0,61.69180078512757
Unknown,Unknown,True,204,0.004863739013671875,0,8.429226780251941
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,8873,0.2115488052368164,0,18.32265683569187
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,89,0.0021219253540039062,0,78.14234690977854
Unknown,Unknown,True,1426,0.03399848937988281,0,6.467851704436276
Unknown,Unknown,True,21437,0.5110979080200195,0,34.7001463341315
Unknown,Unknown,True,3219,0.07674694061279297,0,8.464498508320567
Unknown,Unknown,True,219,0.005221366882324219,0,64.70730295930231
Unknown,Unknown,True,17547,0.4183530807495117,0,64.57750607554625
Unknown,Unknown,True,448,0.01068115234375,0,107.35025263895734
Unknown,Unknown,True,8365,0.19943714141845703,0,54.76508037532199
Unknown,Unknown,True,5261,0.12543201446533203,0,110.99158464897678
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,47906,1.1421680450439453,0,65.66223613081442
Unknown,Unknown,True,24102,0.5746364593505859,0,31.951736351112856
Unknown,Unknown,True,5419,0.12919902801513672,0,120.07162383883886
Unknown,Unknown,True,10561,0.25179386138916016,0,92.1690969645997
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,40955,0.9764432907104492,0,68.82790436571183
Unknown,Unknown,True,9655,0.2301931381225586,0,43.5111403865754
Unknown,Unknown,True,357,0.008511543273925781,0,47.62230589653128
Unknown,Unknown,True,2594,0.06184577941894531,0,10.967863646851626
Unknown,Unknown,True,19196,0.4576683044433594,0,59.250298712101134
Unknown,Unknown,True,5364,0.12788772583007812,0,15.40518935658058
Unknown,Unknown,True,50701,1.208806037902832,0,79.23578315359156
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,6530,0.1556873321533203,0,84.55819640801052
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,42847,1.0215520858764648,0,54.981335340213334
Unknown,Unknown,True,1906,0.04544258117675781,0,5.444312530990341
Unknown,Unknown,True,17750,0.42319297790527344,0,32.22522879930557
Unknown,Unknown,True,42858,1.0218143463134766,0,41.1989370928867
Unknown,Unknown,True,5551,0.13234615325927734,0,45.97112570693286
Unknown,Unknown,True,2379,0.05671977996826172,0,22.104805639424086
Unknown,Unknown,True,26465,0.6309747695922852,0,33.83515289647818
Unknown,Unknown,True,4403,0.10497570037841797,0,74.29456257388652
Unknown,Unknown,True,1088,0.02593994140625,0,25.694831595745445
Unknown,Unknown,True,665,0.015854835510253906,0,132.80786078193938
Unknown,Unknown,True,150,0.0035762786865234375,0,119.92607939381539
Unknown,Unknown,True,26175,0.6240606307983398,0,32.75092164802715
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,11613,0.27687549591064453,0,86.18696303480692
Unknown,Unknown,True,423,0.010085105895996094,0,18.61160751798952
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,9786,0.23331642150878906,0,39.92037077371459
Unknown,Unknown,True,9633,0.22966861724853516,0,81.94466830195212
Unknown,Unknown,True,58358,1.3913631439208984,0,104.16478994344372
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,421,0.010037422180175781,0,40.00937042528995
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3832,0.09136199951171875,0,35.79688610363517
Unknown,Unknown,True,2976,0.070953369140625,0,9.892861595431395
Unknown,Unknown,True,3471,0.08275508880615234,0,21.687237574290968
Unknown,Unknown,True,6831,0.16286373138427734,0,129.3472146717784
Unknown,Unknown,True,11741,0.27992725372314453,0,26.139432967267375
Unknown,Unknown,True,3721,0.0887155532836914,0,19.934758004286504
Unknown,Unknown,True,21002,0.5007266998291016,0,39.34174788577278
Unknown,Unknown,True,2452,0.058460235595703125,0,102.51765601814745
Unknown,Unknown,True,24524,0.5846977233886719,0,64.70436873519067
Unknown,Unknown,True,27678,0.6598949432373047,0,30.177806992463676
Unknown,Unknown,True,2387,0.05691051483154297,0,11.602192912049944
Unknown,Unknown,True,374,0.008916854858398438,0,66.53063425253707
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,719,0.017142295837402344,0,106.73299618868195
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,1382,0.03294944763183594,0,50.082200468125286
Unknown,Unknown,True,555,0.013232231140136719,0,73.62389876261273
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,2911,0.06940364837646484,0,9.654693913223513
Unknown,Unknown,True,18287,0.43599605560302734,0,109.36906253793896
Unknown,Unknown,True,378,0.009012222290039062,0,8.994552535792913
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,204,0.004863739013671875,0,8.426322480877765
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,11736,0.27980804443359375,0,40.1148240941987
Unknown,Unknown,True,729,0.017380714416503906,0,20.637360779783158
Unknown,Unknown,True,11317,0.2698183059692383,0,24.258066613995737
Unknown,Unknown,True,16737,0.39904117584228516,0,133.9815830002566
Unknown,Unknown,True,11083,0.2642393112182617,0,103.04934091565583
Unknown,Unknown,True,60694,1.4470577239990234,0,11.740096141980473
Unknown,Unknown,True,45924,1.0949134826660156,0,68.25825716761659
Unknown,Unknown,True,1353,0.032258033752441406,0,26.636342347645297
Unknown,Unknown,True,297401,7.090592384338379,0,39.519732656074744
Unknown,Unknown,True,415,0.009894371032714844,0,110.38620327959194
Unknown,Unknown,True,1143,0.027251243591308594,0,21.395635731904424
Unknown,Unknown,True,15820,0.3771781921386719,0,25.5710284113825
Unknown,Unknown,True,42985,1.0248422622680664,0,58.01323773263899
Unknown,Unknown,True,4364,0.10404586791992188,0,33.98991584189584
Unknown,Unknown,True,2897,0.06906986236572266,0,44.71382758253612
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,12943,0.30858516693115234,0,104.44553547371986
Unknown,Unknown,True,14291,0.34072399139404297,0,61.31758478477688
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3872,0.092315673828125,0,112.39203108154621
Unknown,Unknown,True,3134,0.07472038269042969,0,40.22054786494211
Unknown,Unknown,True,3218,0.07672309875488281,0,8.878618418363038
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,40976,0.9769439697265625,0,24.135047484035482
Unknown,Unknown,True,28610,0.6821155548095703,0,100.61044676118868
Unknown,Unknown,True,2191,0.052237510681152344,0,28.50690717971512
Unknown,Unknown,True,177,0.004220008850097656,0,119.32892112084753
Unknown,Unknown,True,188,0.004482269287109375,0,123.25125760026829
Unknown,Unknown,True,14065,0.33533573150634766,0,39.79400723027232
Unknown,Unknown,True,8310,0.19812583923339844,0,83.69177923140624
Unknown,Unknown,True,8588,0.20475387573242188,0,133.42029737291196
Unknown,Unknown,True,43596,1.0394096374511719,0,60.77584266374125
Unknown,Unknown,True,11478,0.27365684509277344,0,40.71674003707903
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,332,0.007915496826171875,0,57.137422601306326
Unknown,Unknown,True,4428,0.10557174682617188,0,51.94962886768427
Unknown,Unknown,True,23548,0.5614280700683594,0,98.85560491606499
Unknown,Unknown,True,664,0.01583099365234375,0,135.4475419075802
Unknown,Unknown,True,1549,0.03693103790283203,0,10.12417584874564
Unknown,Unknown,True,12965,0.3091096878051758,0,23.30885392476026
Unknown,Unknown,True,48512,1.1566162109375,0,22.93596499215593
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,5322,0.12688636779785156,0,62.258340320441114
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,42437,1.0117769241333008,0,88.07548067824158
Unknown,Unknown,True,24615,0.5868673324584961,0,13.769500931106577
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,9113,0.2172708511352539,0,52.86299027142503
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,8596,0.20494461059570312,0,42.37854496673039
Unknown,Unknown,True,17838,0.4252910614013672,0,111.30828586501895
Unknown,Unknown,True,9224,0.21991729736328125,0,103.65594495529395
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,11075,0.26404857635498047,0,18.31208304935519
Unknown,Unknown,True,8334,0.1986980438232422,0,62.84623830525733
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,5710,0.1361370086669922,0,31.974092963243468
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,4262,0.10161399841308594,0,8.883736742684269
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,667,0.01590251922607422,0,59.859695410148476
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,1882,0.04487037658691406,0,126.36433860344317
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,8226,0.1961231231689453,0,50.23102093202292
Unknown,Unknown,True,20151,0.4804372787475586,0,32.39307016362741
Unknown,Unknown,True,6554,0.15625953674316406,0,103.80226906199711
Unknown,Unknown,True,26359,0.6284475326538086,0,20.81991357973618
Unknown,Unknown,True,28,0.000667572021484375,0,133.3200502549563
Unknown,Unknown,True,1816,0.04329681396484375,0,118.59971726511716
Unknown,Unknown,True,545,0.012993812561035156,0,11.268847024205725
Unknown,Unknown,True,7594,0.18105506896972656,0,9.620781338151575
Unknown,Unknown,True,479,0.011420249938964844,0,75.28950386085828
Unknown,Unknown,True,9097,0.2168893814086914,0,29.021698084370737
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,1853,0.04417896270751953,0,99.39605162625976
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,89070,2.123594284057617,0,61.1770751458586
Unknown,Unknown,True,106,0.0025272369384765625,0,47.67708285309459
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,8960,0.213623046875,0,85.39488866178661
Unknown,Unknown,True,416,0.009918212890625,0,37.285963632204655
Unknown,Unknown,True,77760,1.85394287109375,0,27.227607242364286
Unknown,Unknown,True,6131,0.14617443084716797,0,141.95926571200687
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,73260,1.7466545104980469,0,70.72064736292754
Unknown,Unknown,True,15664,0.3734588623046875,0,84.29021578516287
Unknown,Unknown,True,622,0.014829635620117188,0,16.588903158206655
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,9420,0.22459030151367188,0,98.98294306885576
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,106554,2.540445327758789,0,46.101356247789035
Unknown,Unknown,True,5068,0.12083053588867188,0,102.28700779670814
Unknown,Unknown,True,348,0.008296966552734375,0,26.3314261079938
Unknown,Unknown,True,6897,0.16443729400634766,0,52.62654983514326
Unknown,Unknown,True,2412,0.057506561279296875,0,18.544631808225752
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,2261,0.05390644073486328,0,79.56210159489929
Unknown,Unknown,True,4683,0.11165142059326172,0,15.301900403010901
Unknown,Unknown,True,44599,1.0633230209350586,0,100.23417975994808
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3566,0.08502006530761719,0,12.330424470714558
Unknown,Unknown,True,24440,0.5826950073242188,0,106.18157077721737
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,5414,0.12907981872558594,0,6.165688344967811
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,12482,0.2975940704345703,0,148.2248829488996
Unknown,Unknown,True,9326,0.2223491668701172,0,60.72849566812264
Unknown,Unknown,True,4726,0.11267662048339844,0,31.340816803297702
Unknown,Unknown,True,4125,0.09834766387939453,0,83.44326441891359
Unknown,Unknown,True,6032,0.1438140869140625,0,91.70386771322389
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,13011,0.31020641326904297,0,74.98585759954467
Unknown,Unknown,True,14754,0.3517627716064453,0,69.53187152891198
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,3043,0.07255077362060547,0,60.24116631797661
Unknown,Unknown,True,32468,0.7740974426269531,0,13.2861886553106
Unknown,Unknown,True,1210,0.028848648071289062,0,14.972245851099016
Unknown,Unknown,True,4582,0.10924339294433594,0,72.41817168323405
Unknown,Unknown,True,8877,0.21164417266845703,0,33.145338325363845
Unknown,Unknown,True,9278,0.2212047576904297,0,71.52919729847765
Unknown,Unknown,True,3440,0.0820159912109375,0,30.26107707349463
Unknown,Unknown,True,4472,0.10662078857421875,0,42.077820375229734
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,1626,0.03876686096191406,0,15.295388437665487
Unknown,Unknown,True,69159,1.648879051208496,0,26.308021739692627
Unknown,Unknown,True,15247,0.36351680755615234,0,53.64044336494308
Unknown,Unknown,True,7483,0.17840862274169922,0,12.1051953735259
Unknown,Unknown,False,0,0.0,0,
Unknown,Unknown,True,8337,0.19876956939697266,0,19.28795096610795
Unknown,Unknown,True,4987,0.11889934539794922,0,64.06257733132432
Unknown,Unknown,True,74820,1.7838478088378906,0,49.76461062626329
Unknown,Unknown,True,533,0.012707710266113281,0,98.1259368630981
Unknown,Unknown,True,10883,0.25947093963623047,0,21.230272038155142
Unknown,Unknown,True,252,0.006008148193359375,0,8.575887772475532
Unknown,Unknown,True,4393,0.1047372817993164,0,83.88546727212538
Unknown,Unknown,True,8708,0.20761489868164062,0,55.6294098730233
Unknown,Unknown,True,4095,0.09763240814208984,0,110.83523005533618
Unknown,Unknown,True,6666,0.15892982482910156,0,79.41117765347497
Unknown,Unknown,True,45319,1.080489158630371,0,30.20042481138298
Unknown,Unknown,True,20649,0.4923105239868164,0,85.0810550744158
Unknown,Unknown,True,7713,0.18389225006103516,0,89.68182480673697
Unknown,Unknown,True,39061,0.9312868118286133,0,27.744554636094637
